x-axis,1,2
second,Volt,Volt
-9.81150E-03,+2.32642707E+00,+183.54962E-03
-9.79600E-03,+2.31606169E+00,+182.72799E-03
-9.78050E-03,+2.29659099E+00,+182.06091E-03
-9.76500E-03,+2.27339971E+00,+181.08978E-03
-9.74950E-03,+2.25104969E+00,+180.15387E-03
-9.73400E-03,+2.22207727E+00,+179.26566E-03
-9.71850E-03,+2.19858411E+00,+178.47547E-03
-9.70300E-03,+2.17692544E+00,+177.52324E-03
-9.68750E-03,+2.15185049E+00,+176.64886E-03
-9.67200E-03,+2.12827055E+00,+176.03077E-03
-9.65650E-03,+2.10187556E+00,+174.99934E-03
-9.64100E-03,+2.08328242E+00,+174.33604E-03
-9.62550E-03,+2.06174994E+00,+173.51695E-03
-9.61000E-03,+2.03727873E+00,+172.55968E-03
-9.59450E-03,+2.01049557E+00,+171.98804E-03
-9.57900E-03,+1.98526758E+00,+171.00563E-03
-9.56350E-03,+1.96153671E+00,+170.25566E-03
-9.54800E-03,+1.93789442E+00,+169.42525E-03
-9.53250E-03,+1.91516924E+00,+168.61493E-03
-9.51700E-03,+1.89676674E+00,+167.57223E-03
-9.50150E-03,+1.87642738E+00,+166.95538E-03
-9.48600E-03,+1.85956736E+00,+166.20037E-03
-9.47050E-03,+1.83937953E+00,+165.55839E-03
-9.45500E-03,+1.81699284E+00,+164.61997E-03
-9.43950E-03,+1.79346230E+00,+163.82221E-03
-9.42400E-03,+1.77294662E+00,+163.14254E-03
-9.40850E-03,+1.75421459E+00,+162.37245E-03
-9.39300E-03,+1.73332444E+00,+161.17899E-03
-9.37750E-03,+1.71020852E+00,+160.52450E-03
-9.36200E-03,+1.68728063E+00,+159.65766E-03
-9.34650E-03,+1.65872439E+00,+158.84859E-03
-9.33100E-03,+1.63214088E+00,+158.17522E-03
-9.31550E-03,+1.60771804E+00,+157.37246E-03
-9.30000E-03,+1.57678752E+00,+156.42270E-03
-9.28450E-03,+1.54245419E+00,+155.58479E-03
-9.26900E-03,+1.51725271E+00,+155.07723E-03
-9.25350E-03,+1.48844624E+00,+154.15512E-03
-9.23800E-03,+1.46266767E+00,+153.16267E-03
-9.22250E-03,+1.43577121E+00,+152.37123E-03
-9.20700E-03,+1.41033164E+00,+151.55465E-03
-9.19150E-03,+1.38029324E+00,+150.66516E-03
-9.17600E-03,+1.35871070E+00,+150.04208E-03
-9.16050E-03,+1.32619788E+00,+149.08980E-03
-9.14500E-03,+1.28872338E+00,+148.67774E-03
-9.12950E-03,+1.25655057E+00,+147.72797E-03
-9.11400E-03,+1.21837272E+00,+146.93904E-03
-9.09850E-03,+1.17619796E+00,+146.35112E-03
-9.08300E-03,+1.15128690E+00,+145.27824E-03
-9.06750E-03,+1.13514531E+00,+144.45663E-03
-9.05200E-03,+1.11730656E+00,+143.80211E-03
-9.03650E-03,+1.10496920E+00,+142.88129E-03
-9.02100E-03,+1.08777030E+00,+142.25439E-03
-9.00550E-03,+1.05725514E+00,+141.48302E-03
-8.99000E-03,+1.02126279E+00,+140.71295E-03
-8.97450E-03,+981.72772E-03,+139.70411E-03
-8.95900E-03,+948.97607E-03,+138.76441E-03
-8.94350E-03,+928.52336E-03,+138.00185E-03
-8.92800E-03,+917.95742E-03,+137.38629E-03
-8.91250E-03,+906.56229E-03,+136.51067E-03
-8.89700E-03,+888.25959E-03,+135.71418E-03
-8.88150E-03,+868.71127E-03,+134.98052E-03
-8.86600E-03,+848.05733E-03,+134.30714E-03
-8.85050E-03,+811.57451E-03,+133.40765E-03
-8.83500E-03,+785.83416E-03,+132.65383E-03
-8.81950E-03,+763.05842E-03,+131.90511E-03
-8.80400E-03,+741.51169E-03,+130.93529E-03
-8.78850E-03,+723.12013E-03,+130.25437E-03
-8.77300E-03,+706.80184E-03,+129.33855E-03
-8.75750E-03,+691.17429E-03,+128.51444E-03
-8.74200E-03,+670.99885E-03,+127.72425E-03
-8.72650E-03,+652.12969E-03,+126.97422E-03
-8.71100E-03,+630.38226E-03,+126.25564E-03
-8.69550E-03,+613.10899E-03,+125.41519E-03
-8.68000E-03,+591.86557E-03,+124.52574E-03
-8.66450E-03,+571.35041E-03,+123.70160E-03
-8.64900E-03,+549.35337E-03,+122.89507E-03
-8.63350E-03,+531.13685E-03,+122.15135E-03
-8.61800E-03,+509.29014E-03,+121.37374E-03
-8.60250E-03,+488.03400E-03,+120.46792E-03
-8.58700E-03,+464.96828E-03,+119.60361E-03
-8.57150E-03,+445.72211E-03,+118.89258E-03
-8.55600E-03,+423.56130E-03,+118.01568E-03
-8.54050E-03,+404.69134E-03,+117.32222E-03
-8.52500E-03,+379.23939E-03,+116.69280E-03
-8.50950E-03,+351.18654E-03,+115.32218E-03
-8.49400E-03,+328.29731E-03,+114.70035E-03
-8.47850E-03,+303.83712E-03,+114.12496E-03
-8.46300E-03,+280.52031E-03,+113.32098E-03
-8.44750E-03,+254.93008E-03,+112.60361E-03
-8.43200E-03,+232.54320E-03,+111.50438E-03
-8.41650E-03,+209.33997E-03,+110.89383E-03
-8.40100E-03,+186.33765E-03,+109.94033E-03
-8.38550E-03,+163.13391E-03,+109.27323E-03
-8.37000E-03,+139.79197E-03,+108.28828E-03
-8.35450E-03,+114.86740E-03,+107.73803E-03
-8.33900E-03,+88.66163E-03,+106.85611E-03
-8.32350E-03,+68.59855E-03,+106.21924E-03
-8.30800E-03,+47.34221E-03,+105.32349E-03
-8.29250E-03,+28.48580E-03,+104.40640E-03
-8.27700E-03,+4.47803E-03,+103.73302E-03
-8.26150E-03,-16.12519E-03,+102.79333E-03
-8.24600E-03,-36.03722E-03,+102.22798E-03
-8.23050E-03,-60.28307E-03,+101.19656E-03
-8.21500E-03,-80.18248E-03,+100.59985E-03
-8.19950E-03,-100.22029E-03,+99.74556E-03
-8.18400E-03,-125.66013E-03,+98.97169E-03
-8.16850E-03,-147.67030E-03,+97.87122E-03
-8.15300E-03,-170.23306E-03,+97.34355E-03
-8.13750E-03,-194.56661E-03,+96.71793E-03
-8.12200E-03,-214.25331E-03,+95.92522E-03
-8.10650E-03,-237.07994E-03,+95.24057E-03
-8.09100E-03,-257.80832E-03,+94.32850E-03
-8.07550E-03,-277.62021E-03,+93.52446E-03
-8.06000E-03,-298.46192E-03,+93.01817E-03
-8.04450E-03,-319.69251E-03,+91.94661E-03
-8.02900E-03,-340.13254E-03,+91.22422E-03
-8.01350E-03,-359.70522E-03,+90.47923E-03
-7.99800E-03,-382.53240E-03,+89.72801E-03
-7.98250E-03,-405.05707E-03,+89.09230E-03
-7.96700E-03,-432.66999E-03,+88.14633E-03
-7.95150E-03,-451.43877E-03,+87.67274E-03
-7.93600E-03,-472.49450E-03,+87.08984E-03
-7.92050E-03,-501.56477E-03,+86.21041E-03
-7.90500E-03,-527.98446E-03,+85.25440E-03
-7.88950E-03,-554.96960E-03,+84.76317E-03
-7.87400E-03,-583.23596E-03,+83.95413E-03
-7.85850E-03,-612.48182E-03,+83.17399E-03
-7.84300E-03,-633.24843E-03,+82.64636E-03
-7.82750E-03,-659.01508E-03,+81.61115E-03
-7.81200E-03,-680.24605E-03,+81.02196E-03
-7.79650E-03,-704.11524E-03,+80.14255E-03
