Tempo(s),Canal 1(V),Canal 2(V)
+23.47500E-03,+2.33573015E+00,+3.25452856E+00
+23.50000E-03,+2.31673936E+00,+3.25530772E+00
+23.52500E-03,+2.27077562E+00,+3.25099860E+00
+23.55000E-03,+2.23436364E+00,+3.24980509E+00
+23.57500E-03,+2.21551687E+00,+3.24697857E+00
+23.60000E-03,+2.17538322E+00,+3.24638816E+00
+23.62500E-03,+2.12678526E+00,+3.24268209E+00
+23.65000E-03,+2.10264306E+00,+3.24170211E+00
+23.67500E-03,+2.06767247E+00,+3.24121224E+00
+23.70000E-03,+2.03377405E+00,+3.23920189E+00
+23.72500E-03,+2.01113150E+00,+3.23563386E+00
+23.75000E-03,+1.96749272E+00,+3.23539536E+00
+23.77500E-03,+1.91880903E+00,+3.23474292E+00
+23.80000E-03,+1.89168678E+00,+3.23114988E+00
+23.82500E-03,+1.86010880E+00,+3.22937780E+00
+23.85000E-03,+1.82023209E+00,+3.22799635E+00
+23.87500E-03,+1.79010246E+00,+3.22622480E+00
+23.90000E-03,+1.75188834E+00,+3.22582238E+00
+23.92500E-03,+1.69966322E+00,+3.22366214E+00
+23.95000E-03,+1.66746578E+00,+3.22063439E+00
+23.97500E-03,+1.62902814E+00,+3.21739330E+00
+24.00000E-03,+1.58194003E+00,+3.21730490E+00
+24.02500E-03,+1.54941169E+00,+3.21553385E+00
+24.05000E-03,+1.50178886E+00,+3.21155151E+00
+24.07500E-03,+1.45298043E+00,+3.21121228E+00
+24.10000E-03,+1.41672495E+00,+3.20977989E+00
+24.12500E-03,+1.37572284E+00,+3.20694069E+00
+24.15000E-03,+1.32608492E+00,+3.20601131E+00
+24.17500E-03,+1.26907218E+00,+3.20273238E+00
+24.20000E-03,+1.19752995E+00,+3.20451588E+00
+24.22500E-03,+1.14887227E+00,+3.20116203E+00
+24.25000E-03,+1.14475361E+00,+3.19965483E+00
+24.27500E-03,+1.12535902E+00,+3.19745619E+00
+24.30000E-03,+1.04796969E+00,+3.19814714E+00
+24.32500E-03,+978.64515E-03,+3.19540822E+00
+24.35000E-03,+941.98948E-03,+3.19441568E+00
+24.37500E-03,+911.90421E-03,+3.19079744E+00
+24.40000E-03,+892.36503E-03,+3.18700328E+00
+24.42500E-03,+867.75783E-03,+3.18684061E+00
+24.45000E-03,+819.66769E-03,+3.18574730E+00
+24.47500E-03,+783.54658E-03,+3.18261973E+00
+24.50000E-03,+758.06915E-03,+3.18137559E+00
+24.52500E-03,+725.93581E-03,+3.17969183E+00
+24.55000E-03,+689.03626E-03,+3.17645055E+00
+24.57500E-03,+662.90771E-03,+3.17558406E+00
+24.60000E-03,+625.16994E-03,+3.17454158E+00
+24.62500E-03,+589.35129E-03,+3.17258162E+00
+24.65000E-03,+558.52160E-03,+3.17077262E+00
+24.67500E-03,+520.21931E-03,+3.16803366E+00
+24.70000E-03,+483.27057E-03,+3.16782039E+00
+24.72500E-03,+453.68638E-03,+3.16503122E+00
+24.75000E-03,+416.99089E-03,+3.16485546E+00
+24.77500E-03,+381.52492E-03,+3.16309651E+00
+24.80000E-03,+344.85395E-03,+3.16078507E+00
+24.82500E-03,+299.23875E-03,+3.15812213E+00
+24.85000E-03,+261.21115E-03,+3.15841089E+00
+24.87500E-03,+227.41765E-03,+3.15555886E+00
+24.90000E-03,+192.45514E-03,+3.15420250E+00
+24.92500E-03,+155.39422E-03,+3.15362407E+00
+24.95000E-03,+118.37196E-03,+3.15060915E+00
+24.97500E-03,+84.75391E-03,+3.15028263E+00
